customer_name,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,latitude,longitude,age,female,total_kids,total_lifetime_spend,average_value_per_product,has_loyalty_card,lifetime_spend_groceries_prop,lifetime_spend_electronics_prop,lifetime_spend_vegetables_prop,lifetime_spend_nonalcohol_drinks_prop,lifetime_spend_alcohol_drinks_prop,lifetime_spend_meat_prop,lifetime_spend_fish_prop,lifetime_spend_hygiene_prop,lifetime_spend_videogames_prop,lifetime_spend_petfood_prop
Msc. Amanda Foppiano,1.0,1.0,27734.0,2269.0,11.0,2052.0,538.0,505.0,81.0,103.0,283.0,181.0,788.0,130.0,0.0303707864934123,2026.0,38.75751840162344,-9.167218279468052,28.0,1,1.0,34534.0,265.6461538461538,1,0.8030926043898766,0.06570336479990734,0.05941970232234899,0.015578849829153878,0.014623269821045925,0.002345514565355881,0.0029825679040945156,0.008194822493774252,0.005241211559622401,0.02281809231482018
Msc. Kelly Studivant,0.0,1.0,14670.0,5754.0,14.0,232.0,1057.0,1110.0,1109.0,1824.0,1349.0,321.0,379.0,308.0,0.4541855193746511,2014.0,38.75816049569222,-9.132848257178836,62.0,1,4.0,27805.0,90.27597402597402,1,0.5276029491098724,0.2069411976263262,0.00834382305340766,0.03801474554936163,0.03992087754001079,0.03988491278547024,0.06559971228196368,0.0485164538752023,0.011544686207516634,0.01363064197086855
Bsc. Betty Payne,0.0,5.0,26331.0,740.0,11.0,337.0,507.0,842.0,990.0,1119.0,890.0,,537.0,195.0,0.7758343929075089,2006.0,38.72660554417923,-9.186097839238466,49.0,1,1.0,32293.0,165.6051282051282,1,0.8153779456848234,0.022915182856965907,0.010435698138915555,0.015699996903353667,0.026073762115628774,0.030656798687021956,0.03465147245533088,0.027560152354999534,0.0,0.016628990802960392
Bsc. Cody Gerber,2.0,5.0,21442.0,1043.0,17.0,1118.0,99.0,1265.0,477.0,228.0,289.0,39.0,243.0,220.0,0.2630513932327908,2019.0,38.79038661172089,-9.04255054871454,27.0,0,,26243.0,119.28636363636363,1,0.8170559768319171,0.03974393171512403,0.04260183668025759,0.0037724345539762983,0.04820333041191937,0.018176275578249437,0.00868803109400602,0.011012460465647982,0.001486110581869451,0.009259612087032732
Phd. Denise Allard,2.0,1.0,6273.0,430.0,6.0,208.0,291.0,525.0,539.0,804.0,707.0,121.0,320.0,91.0,,2020.0,38.74809191328798,-9.155614661575228,34.0,1,2.0,10218.0,112.28571428571429,1,0.6139166177334117,0.04208259933450773,0.020356234096692113,0.028479154433352905,0.05137991779213153,0.05275004893325504,0.07868467410452143,0.06919162262673713,0.011841847719710315,0.03131728322568017
Msc. Heather Howie,0.0,2.0,8073.0,1372.0,8.0,123.0,304.0,1326.0,367.0,259.0,237.0,441.0,171.0,49.0,0.609052506679316,2029.0,38.75642674039771,-9.16259443042522,24.0,1,0.0,12673.0,258.6326530612245,1,0.6370235934664247,0.10826165864436203,0.009705673479049949,0.0239880059970015,0.10463189457902627,0.028959204608222204,0.020437149846129567,0.018701175727925512,0.034798390278544936,0.013493253373313344
Rose Huffman,1.0,3.0,10842.0,12889.0,16.0,91.0,810.0,1741.0,678.0,963.0,155.0,1536.0,355.0,40.0,0.3770638581540876,2021.0,38.76582580039765,-9.164486303789882,86.0,1,0.0,30060.0,751.5,1,0.36067864271457084,0.42877578176979375,0.00302727877578177,0.02694610778443114,0.05791749833666001,0.022554890219560877,0.032035928143712575,0.005156353958749168,0.05109780439121756,0.011809713905522289
Msc. David Alexander,1.0,3.0,47676.0,6045.0,14.0,218.0,1029.0,556.0,907.0,168.0,257.0,267.0,384.0,358.0,0.7467978428414461,2009.0,38.71045673659789,-9.142284639235136,45.0,0,2.0,57507.0,160.6340782122905,1,0.8290468986384266,0.10511763785278314,0.0037908428539134365,0.017893473837967553,0.009668388196219591,0.01577199297476829,0.002921383483749804,0.00446902116264107,0.004642913036673796,0.006677447962856696
Bsc. Margaret Cunningham,3.0,2.0,1441.0,3934.0,9.0,405.0,513.0,278.0,1517.0,916.0,579.0,24.0,477.0,140.0,0.2823858766171893,2013.0,38.71461868176959,-9.174287445881845,72.0,1,6.0,10084.0,72.02857142857142,1,0.14289964299881,0.3901229670765569,0.04016263387544625,0.05087266957556525,0.027568425228084094,0.15043633478778262,0.09083696945656486,0.05741769139230464,0.002380007933359778,0.047302657675525585
Msc. Kirk Trapp,0.0,4.0,23174.0,2382.0,10.0,155.0,529.0,795.0,1120.0,684.0,644.0,319.0,,281.0,0.3861281392503943,2019.0,38.77255942117437,-9.195413475643676,59.0,0,2.0,29802.0,106.05693950177935,1,0.7775988188712167,0.07992752164284277,0.005200993221931414,0.017750486544527214,0.026676062009261124,0.037581370377826995,0.022951479766458626,0.02160928796725052,0.010703979598684653,0.0
Phd. Milagro Amelung,1.0,3.0,28825.0,2948.0,15.0,459.0,687.0,716.0,884.0,1495.0,1314.0,161.0,916.0,337.0,,2008.0,38.77679065799544,-9.146791974256198,48.0,1,2.0,38405.0,113.96142433234421,1,0.7505533133706549,0.07676083843249577,0.011951568806145034,0.017888295794818383,0.018643405806535607,0.023017836219242287,0.03892722301783622,0.03421429501367009,0.0041921624788439004,0.023851061059757844
Phd. Miguel Levay,1.0,4.0,13002.0,556.0,23.0,2228.0,162.0,395.0,67.0,51.0,1089.0,1563.0,93.0,87.0,0.1262473214341531,2016.0,38.77783886759041,-9.121572464167178,32.0,0,2.0,19206.0,220.75862068965517,1,0.6769759450171822,0.028949286681245443,0.11600541497448714,0.008434864104967198,0.020566489638654588,0.003488493179214829,0.002655420181193377,0.05670103092783505,0.08138081849422056,0.004842236800999687
Linda Ellerbe,2.0,1.0,6058.0,8542.0,23.0,501.0,809.0,704.0,979.0,635.0,211.0,1600.0,71.0,104.0,0.3404408310625003,2018.0,38.72208184325029,-9.154822555731917,78.0,1,0.0,20110.0,193.3653846153846,1,0.3012431626056688,0.4247637991049229,0.024912978617603183,0.04022874191944306,0.035007458975634016,0.04868224763799105,0.03157633018398807,0.010492292391844854,0.07956240676280457,0.003530581800099453
Phd. William Mclaren,1.0,3.0,7932.0,69.0,13.0,551.0,226.0,156.0,583.0,256.0,644.0,5.0,319.0,67.0,0.9070557755568464,2018.0,38.76704472113971,-9.166026364327674,39.0,0,1.0,10741.0,160.3134328358209,1,0.7384787263755702,0.006423982869379015,0.051298761754026624,0.02104087142724141,0.014523787356856903,0.0542780001862024,0.0238339074574062,0.059957173447537475,0.00046550600502746485,0.02969928312075226
Phd. Lura Speis,1.0,6.0,13071.0,157.0,8.0,505.0,717.0,575.0,192.0,1071.0,586.0,364.0,216.0,234.0,0.5268036064428512,2018.0,38.79223254831397,-9.210578250727703,42.0,1,1.0,17454.0,74.58974358974359,1,0.7488827775867996,0.0089950727626905,0.028933195829036324,0.04107940873152286,0.032943737825140366,0.011000343760742524,0.06136129254039189,0.033573965853099574,0.020854818379741034,0.012375386730835339
Bsc. Anthony Arrington,1.0,1.0,5655.0,1051.0,,1962.0,494.0,543.0,,105.0,1151.0,238.0,30.0,36.0,0.1012932645549802,2015.0,38.74651477955942,-9.120798538232616,37.0,0,2.0,11229.0,311.9166666666667,1,0.5036067325674592,0.09359693650369579,0.17472615549024847,0.043993231810490696,0.04835693294149078,0.0,0.009350788137857334,0.10250244901594087,0.02119511977914329,0.0026716537536735237
Stephen Dukes,0.0,1.0,12254.0,1469.0,19.0,301.0,618.0,954.0,1000.0,1446.0,578.0,1563.0,398.0,137.0,0.1016737098625224,2020.0,38.73930534987978,-9.197227829892029,63.0,0,1.0,20581.0,150.22627737226279,1,0.5954035275253875,0.07137651231718575,0.014625139691948884,0.03002769544725718,0.04635343277780477,0.04858850395996307,0.0702589767261066,0.028084155288858655,0.07594383168942229,0.019338224576065304
Msc. Diana Hawes,2.0,4.0,14381.0,1017.0,20.0,201.0,172.0,134.0,989.0,1059.0,269.0,148.0,67.0,68.0,0.8094045771803405,2021.0,38.73197756405301,-9.141592106035638,37.0,1,1.0,18437.0,271.13235294117646,1,0.7800075934262624,0.05516081792048598,0.010901990562455931,0.009329066550957315,0.007267993708303954,0.05364213266800456,0.05743884579920811,0.014590226175625103,0.008027336334544666,0.003633996854151977
Phd. Patrick Aichele,0.0,4.0,9509.0,979.0,19.0,748.0,177.0,121.0,934.0,370.0,264.0,112.0,81.0,66.0,0.4868643818010812,2012.0,38.75837963116939,-9.150308594394824,35.0,0,3.0,13295.0,201.43939393939394,1,0.7152312899586311,0.07363670552839413,0.05626175253854833,0.01331327566754419,0.009101165851823995,0.07025197442647611,0.027830011282437006,0.01985708913125235,0.008424219631440391,0.006092515983452426
Juanita Roccio,2.0,1.0,4963.0,8117.0,20.0,287.0,170.0,795.0,762.0,827.0,92.0,1258.0,414.0,84.0,0.4875727932321885,2016.0,38.76089025907025,-9.167570696819215,53.0,1,0.0,17685.0,210.53571428571428,1,0.280633305060786,0.4589765337856941,0.016228442182640655,0.009612666101215719,0.04495335029686175,0.04308736217133164,0.046762793327678825,0.005202148713599095,0.07113372914899632,0.02340966921119593
Phd. Eunice Sancho,1.0,3.0,18813.0,1983.0,11.0,1620.0,636.0,63.0,220.0,141.0,2015.0,28.0,356.0,143.0,0.0958128950752033,2020.0,38.77297621630804,-9.075599005488304,65.0,1,1.0,25875.0,180.94405594405595,1,0.727072463768116,0.0766376811594203,0.06260869565217392,0.024579710144927536,0.002434782608695652,0.008502415458937198,0.005449275362318841,0.0778743961352657,0.0010821256038647342,0.013758454106280193
Bsc. Jennifer Moore,1.0,2.0,43203.0,5030.0,13.0,1513.0,927.0,2083.0,1615.0,1769.0,1102.0,463.0,260.0,283.0,0.0813834962793859,2014.0,38.76852676536102,-9.176406260447294,68.0,1,8.0,57965.0,204.82332155477033,1,0.7453290778918312,0.0867765030621927,0.02610195807815061,0.01599240921245579,0.035935478305874236,0.027861640645216942,0.03051841628568964,0.019011472440265676,0.007987578711291297,0.0044854653670318295
Roman Jones,2.0,1.0,8737.0,11946.0,21.0,206.0,645.0,1515.0,918.0,114.0,360.0,1477.0,522.0,79.0,0.3015708906740711,2016.0,38.7218065338727,-9.189276057401225,71.0,0,0.0,26440.0,334.6835443037975,1,0.330446293494705,0.45181543116490164,0.007791225416036308,0.02439485627836611,0.05729954614220877,0.034720121028744326,0.004311649016641452,0.01361573373676248,0.05586232980332829,0.019742813918305596
Phd. Wayne Blum,1.0,4.0,19723.0,4206.0,11.0,167.0,720.0,578.0,997.0,979.0,867.0,413.0,376.0,379.0,0.6661432047076098,2007.0,38.71685569879276,-9.134990864874297,65.0,0,3.0,29026.0,76.58575197889182,1,0.6794942465375869,0.14490456831805967,0.005753462413009026,0.024805346930338316,0.019913181285743816,0.03434851512437125,0.033728381451112795,0.029869771928615722,0.014228622614207952,0.012953903396954455
Bsc. Brittany Vaughan,1.0,5.0,16207.0,638.0,18.0,465.0,204.0,113.0,943.0,,751.0,96.0,571.0,55.0,1.0,2015.0,38.76907869074987,-9.191046258934824,83.0,1,0.0,19988.0,363.41818181818184,1,0.8108365019011406,0.03191915149089454,0.023263958375025016,0.010206123674204523,0.005653392035221133,0.04717830698419052,0.0,0.03757254352611567,0.004802881729037423,0.0285671402841705
Phd. Lori Zavala,0.0,3.0,14481.0,1031.0,,1551.0,782.0,197.0,177.0,39.0,1784.0,170.0,322.0,124.0,0.3001345836946428,2011.0,38.73687020809721,-9.180975267447808,36.0,1,4.0,20534.0,165.59677419354838,1,0.7052206097204636,0.050209408785429045,0.07553326190708094,0.038083179117561115,0.009593844355702737,0.008619850004869973,0.001899288984123892,0.08688029609428265,0.008278951982078503,0.01568130904840752
Msc. Mona Atkins,1.0,5.0,14372.0,2271.0,11.0,602.0,480.0,771.0,144.0,693.0,513.0,400.0,321.0,197.0,0.4329720461412199,2021.0,38.80361946829855,-9.202830282726984,64.0,1,1.0,20567.0,104.4010152284264,1,0.6987893227014149,0.11041960422035299,0.02927019011037098,0.023338357563086498,0.037487236835707684,0.007001507268925949,0.033694753731706134,0.024942869645548694,0.019448631302572083,0.015607526620314095
Bsc. Tanesha Hotton,1.0,3.0,25464.0,1280.0,16.0,1709.0,514.0,492.0,62.0,115.0,792.0,111.0,454.0,75.0,0.0534948295874103,2011.0,38.78620221349695,-9.13589530641425,64.0,1,2.0,30993.0,413.24,1,0.8216048785209563,0.04129964830768238,0.055141483560804054,0.016584390023553705,0.015874552318265414,0.002000451714903365,0.0037105152776433386,0.025554157390378474,0.0035814538766818314,0.014648469009131094
Bsc. Betty Hill,2.0,1.0,9568.0,68.0,10.0,297.0,356.0,690.0,529.0,872.0,322.0,90.0,107.0,78.0,1.0,2019.0,38.74763999136231,-9.15751600451793,32.0,1,2.0,12899.0,165.37179487179486,1,0.74176292735871,0.005271726490425614,0.023025040700829523,0.027599038685169393,0.05349251879990697,0.041010931079928675,0.06760213970075199,0.024963175439956586,0.006977285060857431,0.008295216683463835
Phd. Lynn Severson,0.0,5.0,11533.0,111.0,,1108.0,525.0,1115.0,233.0,318.0,544.0,104.0,345.0,242.0,0.387294290679021,2014.0,38.790250424700105,-9.12560742425143,68.0,1,2.0,15936.0,65.85123966942149,1,0.7237073293172691,0.006965361445783132,0.0695281124497992,0.032944277108433735,0.06996736947791164,0.014620983935742972,0.019954819277108432,0.03413654618473896,0.006526104417670682,0.021649096385542167
Bsc. Richard Scott,1.0,4.0,4438.0,1148.0,7.0,332.0,222.0,807.0,761.0,1211.0,1191.0,1622.0,312.0,208.0,0.1839790083925955,2016.0,38.74691210031135,-9.169516003884596,79.0,0,2.0,12044.0,57.90384615384615,1,0.3684822318166722,0.0953171703752906,0.027565592826303553,0.018432414480239124,0.06700431750249086,0.06318498837595483,0.10054799070076387,0.09888741281966124,0.13467286615742277,0.02590501494520093
Toni Sultan,2.0,1.0,17941.0,16101.0,23.0,268.0,596.0,1422.0,700.0,839.0,197.0,1409.0,294.0,161.0,0.4144789848889739,2027.0,38.72256488588256,-9.149736347220726,27.0,1,2.0,39767.0,247.0,1,0.4511529660271079,0.40488344607337745,0.006739256167173788,0.01498730102849096,0.03575829205119823,0.017602534765006162,0.02109789523977167,0.004953856212437448,0.035431387834133826,0.007393064601302588
Heather Norton,5.0,1.0,13273.0,14679.0,19.0,172.0,361.0,459.0,844.0,782.0,62.0,1134.0,473.0,142.0,0.308862880379154,2016.0,38.71969543065247,-9.200678460768987,78.0,1,0.0,32239.0,227.03521126760563,1,0.4117063184341946,0.45531809299295883,0.005335153075467601,0.01119761779211514,0.014237414311858309,0.026179472067992184,0.024256335494277116,0.0019231365737150657,0.03517478829988523,0.014671670957535904
Bsc. Heather Bagg,1.0,5.0,50155.0,4218.0,14.0,133.0,715.0,743.0,1838.0,1304.0,2096.0,1095.0,386.0,306.0,0.6720084118498342,2013.0,38.73995576839345,-9.170008667705876,45.0,1,2.0,62683.0,204.84640522875816,1,0.8001371982834261,0.06729097203388479,0.0021217874064738446,0.011406601470893224,0.011853293556466665,0.029322144760142305,0.020803088556705963,0.033438093262926155,0.01746885120367564,0.006157969465405293
Bsc. Yvonne Adams,1.0,5.0,20495.0,2880.0,21.0,2378.0,343.0,464.0,,127.0,727.0,177.0,342.0,46.0,,2015.0,38.78383569577728,-9.146924371848243,51.0,1,1.0,27933.0,607.2391304347826,1,0.733719972792038,0.10310385565460209,0.08513228081480687,0.012279382808864068,0.016611176744352557,0.0,0.004546593634768912,0.026026563562811012,0.00633659112877242,0.012243582858983998
Phd. Sabrina Knight,0.0,5.0,15447.0,2470.0,9.0,1509.0,760.0,123.0,155.0,195.0,1679.0,37.0,454.0,77.0,0.0968668732267962,2014.0,38.75142059233535,-9.182301264134685,61.0,1,3.0,22829.0,296.4805194805195,1,0.6766393622147269,0.10819571597529458,0.06610013579219413,0.03329098953085987,0.005387883831968111,0.006789609706951684,0.00854176705068115,0.07354680450304438,0.0016207455429497568,0.01988698585132945
Msc. Merlyn Lopez,1.0,5.0,5808.0,4276.0,14.0,253.0,1333.0,,810.0,688.0,527.0,53.0,365.0,234.0,0.3772197795413153,2015.0,38.75853117180204,-9.140798899878051,67.0,1,2.0,14113.0,60.31196581196581,1,0.41153546375681993,0.30298306525898105,0.017926734216679657,0.09445192375823709,0.0,0.05739389215616807,0.0487493800042514,0.03734145823000071,0.003755402820094948,0.025862679798767094
Msc. Carol Timmons,2.0,2.0,27671.0,4881.0,10.0,841.0,769.0,1084.0,2034.0,1495.0,1675.0,589.0,725.0,334.0,0.2948555068239735,2010.0,38.76700374527207,-9.176452516428409,86.0,1,3.0,41764.0,125.04191616766467,1,0.6625562685566516,0.1168709893688344,0.02013696006129681,0.018412987261756535,0.025955368259745235,0.048702231587012736,0.035796379657120965,0.04010631165597165,0.014103055262905851,0.017359448328704147
Bsc. Ashley Jensen,2.0,3.0,21123.0,6172.0,10.0,645.0,441.0,1675.0,1048.0,551.0,1043.0,285.0,362.0,193.0,0.1445167673416348,2013.0,38.75650709718552,-9.187110626681164,74.0,1,7.0,33345.0,172.77202072538861,1,0.633468286099865,0.18509521667416404,0.019343229869545658,0.013225371120107961,0.050232418653471285,0.03142899985005248,0.016524216524216526,0.03127905233168391,0.008547008547008548,0.01085620032988454
Msc. Reyna Seanez,0.0,3.0,8783.0,389.0,8.0,1441.0,636.0,28.0,394.0,113.0,1850.0,301.0,434.0,93.0,0.0620544519024242,2013.0,38.76857705330424,-9.157619897688855,64.0,1,2.0,14369.0,154.50537634408602,1,0.6112464332938966,0.027072169253253533,0.10028533648827337,0.04426195281508804,0.001948639432110794,0.027420140580416173,0.007864151993875705,0.12874939105017746,0.020947873895191035,0.030203911197717308
Phd. Elizabeth Gurley,1.0,6.0,11748.0,3007.0,,2113.0,271.0,487.0,36.0,,194.0,174.0,78.0,141.0,0.0487000090505459,2009.0,38.75812588133764,-9.161002307757355,56.0,1,2.0,18108.0,128.4255319148936,1,0.6487740225314778,0.16605920035343494,0.11668875635078418,0.01496576098961785,0.026894190413077092,0.0019880715705765406,0.0,0.010713496796995802,0.009609012591119947,0.004307488402915839
Bsc. Trent Guajardo,3.0,2.0,39926.0,603.0,7.0,681.0,356.0,560.0,1160.0,733.0,326.0,140.0,431.0,91.0,0.3754775304388258,2008.0,38.75808353029282,-9.159817112494544,65.0,0,2.0,44916.0,493.5824175824176,1,0.8889037314097427,0.013425060112209458,0.015161635052097248,0.00792590613589812,0.012467717517143111,0.025825986285510732,0.016319351678689108,0.00725799269747974,0.0031169293792857778,0.009595689731944074
Msc. Lacey Turner,3.0,3.0,33638.0,5350.0,11.0,456.0,429.0,1979.0,797.0,1155.0,919.0,347.0,449.0,265.0,0.1186399888586964,2009.0,38.71798937932024,-9.15306224939332,51.0,1,4.0,45519.0,171.7698113207547,1,0.7389881148531382,0.11753333772710296,0.010017794767020366,0.009424635866341527,0.043476350534941456,0.01750917199411235,0.025374019640150267,0.020189371471253763,0.007623190316131725,0.009864012829807332
Alice Goble,2.0,1.0,12370.0,10867.0,17.0,70.0,934.0,926.0,797.0,542.0,,1518.0,608.0,190.0,0.1384508490854341,2013.0,38.747329588185416,-9.165775647785209,48.0,1,1.0,28632.0,150.69473684210527,1,0.4320340877340039,0.3795403744062587,0.0024448169879854706,0.032620843811120424,0.03234143615535066,0.027835987706063145,0.01892986867840179,0.0,0.053017602682313494,0.021234981838502375
Bsc. Linda Mendez,1.0,6.0,12778.0,1292.0,15.0,1107.0,450.0,55.0,117.0,212.0,2304.0,96.0,331.0,93.0,0.1082669773806148,2014.0,38.76854684759731,-9.123235140581484,60.0,1,2.0,18742.0,201.5268817204301,1,0.6817842279372532,0.06893607939387472,0.05906520115249173,0.024010244370931598,0.002934585423113862,0.006242663536442215,0.011311492903638885,0.12293245117916977,0.005122185465798741,0.01766086863728524
Bsc. Jessie Fish,1.0,1.0,6348.0,1306.0,8.0,753.0,298.0,302.0,,453.0,1001.0,170.0,466.0,152.0,0.0563920819977854,2004.0,38.73355310239125,-9.175145486599224,60.0,0,2.0,11097.0,73.00657894736842,1,0.5720464990537983,0.1176894656213391,0.06785617734522845,0.02685410471298549,0.027214562494367846,0.0,0.04082184374155177,0.09020455979093449,0.015319455708750113,0.041993331531044426
Bsc. Donna Wang,1.0,5.0,14204.0,50.0,11.0,431.0,161.0,70.0,720.0,85.0,695.0,271.0,422.0,78.0,0.4462437367804165,2006.0,38.76315140547745,-9.156322117365391,84.0,1,0.0,17109.0,219.34615384615384,1,0.8302063241568765,0.00292243848266994,0.02519141972061488,0.009410251914197205,0.004091413875737916,0.04208311415044713,0.004968145420538897,0.040621894909112166,0.015839616576071074,0.02466538079373429
Bsc. Stanley Howard,1.0,4.0,16795.0,1065.0,7.0,448.0,380.0,857.0,891.0,865.0,195.0,405.0,472.0,431.0,0.1781003282272197,2020.0,38.82369346468365,-9.108834339561843,53.0,0,0.0,22373.0,51.909512761020885,1,0.7506816251731998,0.04760202029231663,0.020024136235641175,0.016984758414159924,0.03830509989719751,0.03982478880793814,0.038662673758548254,0.008715862870424172,0.01810217673088097,0.02109685781969338
Phd. David Weaver,2.0,3.0,10977.0,2641.0,8.0,251.0,182.0,,769.0,302.0,772.0,120.0,365.0,40.0,0.71366046687001,2021.0,38.74864546690035,-9.157073174226158,33.0,0,2.0,16379.0,409.475,1,0.6701874351303498,0.16124305513157092,0.015324500885279932,0.01111178948653764,0.0,0.04695036327004091,0.018438244093045973,0.047133524635203615,0.007326454606508334,0.02228463276146285
Bsc. Jesse Caballero,0.0,2.0,22535.0,443.0,,442.0,534.0,562.0,1069.0,775.0,387.0,259.0,501.0,185.0,0.3263956215524193,2010.0,38.74033721775627,-9.149888034368336,72.0,0,2.0,27507.0,148.68648648648647,1,0.8192460101065183,0.01610499145672011,0.016068637074199296,0.01941324026611408,0.02043116297669684,0.03886283491474897,0.028174646453629985,0.014069146035554586,0.009415785072890537,0.018213545642927254
